desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.57
2, 2, 0.93
3, 4, 2.3
6, 6, 3.25
8, 9, 4.91
11, 12, 6.71
15, 16, 8.95
18, 20, 11.36
24, 25, 14.8
26, 30, 16.43
36, 36, 20.02
37, 42, 23.42
49, 48, 27.1
50, 56, 30.1
63, 63, 34.36666666666667
66, 72, 38.333333333333336
78, 80, 41.833333333333336
85, 90, 44.833333333333336
95, 99, 48.96666666666667
105, 110, 54.13333333333333
114, 120, 59.36666666666667
129, 132, 64.96666666666667
135, 143, 68.33333333333333
154, 156, 74.06666666666666
157, 168, 79.46666666666667
182, 195, 87.73333333333333
208, 208, 89.96666666666667
212, 224, 92.16666666666667
235, 238, 93.36666666666666
244, 255, 94.3
265, 270, 95.03333333333333
279, 288, 96.26666666666667
296, 304, 97.46666666666667
316, 323, 98.13333333333334
328, 340, 98.53333333333333
355, 360, 99.46666666666667
363, 378, 99.66666666666667
397, 399, 100.0
