id,xcoord,ycoord
2484,6.532926291,8.636239427
2773,6.5383311,5.061457093
2506,6.541213951,6.011952149
2489,6.550188811,6.30215126
2507,6.550536565,6.338503062
2886,6.558081693,2.777439493
2480,6.56155461,6.077732217
2871,6.56873347,2.53213717
2519,6.569426254,6.549711527
2058,6.570778702,4.00384398
2894,6.572312161,2.720082057
2865,6.580837511,2.655475517
2880,6.582927945,2.503115703
683,6.584226316,3.601588877
2890,6.589255748,2.255443379
2046,6.589808242,4.680216607
2061,6.59749471,4.330930405
2876,6.609741797,2.607769512
2408,6.611863987,4.944260573
2532,6.614270988,6.787253062
1080,6.614372319,1.665662206
2790,6.639253016,5.640483829
2508,6.64742454,5.979699216
2517,6.655835416,6.848728748
567,6.658901429,3.647027917
2891,6.662732651,2.379341012
2779,6.677116842,5.417177176
2052,6.678809028,4.8720301
2044,6.684754852,4.764215072
2067,6.685002933,4.889526797
2781,6.695961509,5.455081099
2485,6.698263407,8.558665078
574,6.703549879,3.876011811
1094,6.703607841,1.868250723
2486,6.712856958,6.939508722
2795,6.713405229,5.514700106
685,6.714436682,3.720595211
2875,6.716161839,2.08155146
2031,6.720369302,4.394555834
2513,6.729623265,6.803345211
2511,6.732011464,6.223751422
2510,6.736960717,6.253765774
2759,6.738365095,5.415445118
2863,6.743099221,2.219936751
2782,6.744978654,5.407821717
566,6.746713559,3.531520869
2059,6.748978276,4.154643015
2433,6.750714519,9.370359146
2055,6.752142549,4.387324576
1088,6.755518721,1.974454206
560,6.758147971,3.84741723
2930,6.758670422,5.376633041
2897,6.762977926,2.474999013
2531,6.775196001,6.964947788
2042,6.78815722,4.828021906
2776,6.793066501,5.004464315
2481,6.793213212,6.579218536
2492,6.793843113,6.82035895
2780,6.809299451,5.736409031
2901,6.818000686,2.820410229
2524,6.819096162,6.584754127
2932,6.820852789,5.300691335
562,6.821654306,3.510185814
2898,6.833641297,2.692172702
564,6.836735164,3.959413761
2037,6.841793987,4.888513271
2039,6.854104527,4.606542098
2503,6.854298515,6.86910831
2494,6.854976265,6.650491474
2768,6.858084427,5.84654362
2933,6.858361385,5.428109455
819,6.868396268,7.414113282
2520,6.868438139,6.853555434
2867,6.878975003,2.841046392
2775,6.885394947,5.767564954
2533,6.88595888,6.570644187
2864,6.891180897,2.64590103
219,6.895085933,0.121892784
2502,6.897013142,6.568912925
2789,6.901803536,5.62192751
2490,6.910806021,6.327941997
565,6.911573388,3.934822756
2885,6.913944604,2.423017074
2895,6.914603938,2.023624035
2516,6.914988757,6.636098762
2032,6.916995701,4.943635352
2496,6.91946392,6.204624999
2899,6.919824174,2.77924454
209,6.921688293,0.252057062
2509,6.921907169,6.07453982
2767,6.931858382,5.17555179
2436,6.936093532,9.07048797
2793,6.947892972,5.103783348
2760,6.952532413,5.566630325
2765,6.95434048,5.132002765
2758,6.957164794,5.175918485
2893,6.979456158,2.160602025
2796,6.979880816,5.241762599
499,6.980762216,7.530669662
2432,6.98435462,9.234208787
573,6.985747045,3.992181336
2879,6.986839934,2.755671026
2778,6.989126276,5.788026044
679,6.995376164,3.734340723
2579,6.998081061,5.465399788
2514,6.998826326,6.625022338
2878,7.000221529,2.221473286
293,7.003653296,6.794135573
339,7.017225857,4.518899925
3152,7.021403037,1.826577908
1029,7.021757699,3.81604006
1735,7.022383537,2.0821984
1739,7.02478817,2.805949645
286,7.026461631,6.528203649
256,7.02750555,6.039702772
495,7.031039311,7.619020076
179,7.032578267,6.570936136
2350,7.033141774,0.796748667
500,7.034366993,7.775558766
1743,7.040512309,2.048055467
497,7.041062357,7.421123551
254,7.041566524,6.048660416
1726,7.04319525,2.414476843
662,7.049473072,8.090096732
1744,7.053642951,2.093400307
3155,7.053853628,1.024466304
1038,7.056188413,3.579792749
1761,7.060419721,2.615692838
2354,7.061278753,0.281917221
245,7.066788679,6.960514108
323,7.067652248,4.287384442
329,7.068200605,4.894037716
496,7.071916236,7.205691064
2799,7.072018122,1.98333408
2469,7.073965767,0.47446322
3146,7.074499804,1.84113995
284,7.074976179,6.139275547
299,7.076683356,6.968972228
667,7.095580606,8.38836943
3140,7.099668841,1.397340979
655,7.100366103,8.787847581
2455,7.101179536,0.994306783
278,7.103398284,6.607689639
2663,7.105945124,6.089432051
3169,7.106668928,1.643299849
240,7.108040495,6.025463241
330,7.114308667,4.478115938
1041,7.11512583,3.892386384
2554,7.115581383,5.560159426
865,7.119445517,7.675142826
292,7.125984424,6.148168092
261,7.126248004,6.27180987
253,7.128257226,6.83341578
2798,7.128530681,1.597109877
1053,7.138365076,3.629948199
2580,7.148554431,5.573749867
3135,7.149618216,1.25146942
325,7.155115582,4.33798031
2805,7.159896879,1.154126675
3161,7.160383478,1.018863871
3137,7.160421625,1.338564918
266,7.160561156,6.600424739
269,7.161434083,5.999324819
257,7.162751236,6.819348137
877,7.166505579,7.446037885
1908,7.167518043,2.275983462
2456,7.170189277,0.459072982
876,7.174238718,7.532518938
3141,7.175044849,1.773174178
1745,7.181656147,2.756474788
656,7.190125654,8.289739302
273,7.191308205,6.987085067
312,7.191900684,4.232533365
2559,7.19401331,5.258172003
246,7.200569825,6.266253073
1727,7.201774122,2.460703399
498,7.202596758,7.45724511
1037,7.204336816,3.279251164
296,7.204460446,6.145522548
1752,7.20616091,2.444702474
285,7.206265084,6.952533462
302,7.209358125,6.908265082
313,7.210095364,4.602074459
319,7.212264149,4.314077107
262,7.212278336,6.744952829
871,7.214109687,7.504617061
255,7.215819438,6.517844258
267,7.218785894,6.176162666
1036,7.219434226,3.844041345
1749,7.220772261,2.860470446
1768,7.222120925,2.050427374
2476,7.222488319,0.650687448
3128,7.222712447,1.773663548
1906,7.228100266,2.576752135
2560,7.228884244,5.757366739
277,7.235239831,6.099561559
2468,7.245489467,0.628936916
2804,7.247638913,1.01656767
3148,7.257257963,1.588813574
2548,7.261128175,5.27955108
2563,7.264420323,5.086852811
1045,7.268608569,3.833694558
1758,7.27553754,2.012498225
2662,7.276149076,6.870327012
2562,7.279439114,5.351838504
1769,7.280678381,2.098813388
1051,7.28184509,3.249185818
3156,7.282894105,1.834429713
2556,7.286295827,5.855199883
1024,7.286439704,3.911170973
242,7.289468752,6.627672206
1733,7.291124374,2.659046288
2461,7.291645542,0.950654759
875,7.29165645,7.266851739
3138,7.291745451,1.798888071
2669,7.292767581,6.672431246
3139,7.293688777,1.251979909
3165,7.297526419,1.810570023
249,7.299609424,6.30880508
333,7.300331385,4.735410875
241,7.30207868,6.670642463
3163,7.30223607,1.217650481
1753,7.303715485,2.08668791
1760,7.304159415,2.418899933
3144,7.30661777,1.559702519
250,7.307820251,6.269056676
1765,7.311733558,2.131660203
2667,7.313389852,6.217427205
502,7.314503279,7.945029684
1732,7.320376275,2.351190039
2466,7.32142991,0.526048295
1770,7.330606578,2.04028968
2571,7.331224125,5.711025311
2465,7.331970854,0.14806855
3153,7.335130447,1.997245556
1025,7.346033382,3.729562596
2664,7.346348209,6.171007201
1033,7.351496155,3.37619019
2474,7.355067651,0.891511069
1750,7.358319679,2.027398538
507,7.359345906,7.545177076
3129,7.366463693,1.578964913
2656,7.369401865,6.21285967
1738,7.370735347,2.742059361
1028,7.371104649,3.252323795
2477,7.380309919,0.366160582
1047,7.382454636,3.730709524
326,7.38445539,4.247703508
2570,7.384756395,5.517797715
1052,7.392248686,3.386355163
870,7.392685834,7.97383635
1043,7.399244983,3.058888352
2558,7.400734217,5.948489895
1764,7.402656362,2.708208178
265,7.408312921,6.668017002
2660,7.414745921,6.069413034
288,7.414827939,6.848686111
3173,7.417654994,1.386345311
243,7.421551279,6.199057592
1030,7.427701827,3.317366735
264,7.430552895,6.831307056
247,7.433219022,6.768616509
3174,7.436217415,1.966069325
1040,7.442350872,3.538161709
1746,7.442814305,2.423897893
2459,7.449961327,0.998445461
2811,7.450496504,1.696521762
2661,7.450932017,6.709853998
1736,7.453773009,2.489966724
2351,7.455540988,0.824202583
301,7.45745057,6.570788009
272,7.457851002,6.763978057
2460,7.457903045,0.529573204
863,7.462001223,7.998029895
873,7.470071821,7.398375383
259,7.472756842,6.613050349
327,7.486564949,4.108956905
260,7.487982661,6.298087126
1754,7.490823754,2.224902185
291,7.502381619,6.046466781
1773,7.502711879,2.973239725
1734,7.511315127,2.188222622
275,7.51540194,6.439292066
2473,7.515753685,0.533320735
2668,7.522750358,6.070162723
658,7.530158741,8.463104937
280,7.53480156,6.507926517
276,7.549975065,6.660283642
2810,7.551697896,1.380821992
3142,7.552799546,1.515709067
3175,7.556432593,1.936487893
868,7.559241581,7.585965997
2657,7.564170207,6.118672295
1763,7.573599999,2.182268683
248,7.576455051,6.502894164
321,7.576647455,4.025573382
1762,7.576681217,2.918010566
1023,7.585661521,3.294326009
2666,7.587791652,6.448141745
2566,7.590024616,5.646090707
3168,7.590382866,1.078656663
1199,7.594097499,9.39935413
878,7.601160022,7.976140748
322,7.603576759,4.364911635
2464,7.606215929,0.335751891
2472,7.607499501,0.212904788
3157,7.609115364,1.265499255
864,7.614590193,7.115686971
2553,7.623994166,5.7299309
2457,7.626123572,0.796461423
263,7.627496836,6.163638795
271,7.636777303,6.03120224
1909,7.63819951,2.245427078
287,7.639472556,6.740642535
3176,7.64327374,1.948461459
1046,7.649313554,3.777632338
298,7.65052198,6.594847828
1042,7.657008777,3.628438159
3160,7.658015659,1.610448013
1031,7.6601541,3.378029971
2659,7.667525034,6.91886212
2463,7.669187054,0.99023183
2568,7.669745652,5.37978438
2357,7.672167808,0.438828102
3158,7.675384857,1.976294652
2654,7.6851991,6.383234576
874,7.686233653,7.972031089
2800,7.68830409,1.527665003
3180,7.688599448,1.182953089
1741,7.692318224,2.229325504
251,7.693548881,6.504429847
1766,7.69426024,2.103425447
1740,7.695514233,2.503904873
2544,7.700461762,5.855519947
2352,7.701486298,0.810295322
1026,7.702666762,3.5696665
3143,7.70524786,1.163845484
270,7.709035215,6.706093046
1756,7.712833321,2.787698898
1907,7.717855417,2.172766954
2552,7.718818373,5.026247656
3151,7.719482885,1.990768091
3171,7.720637238,1.70523867
2802,7.721238714,1.169848081
1772,7.724085977,2.282566013
314,7.724213422,4.949391061
3177,7.726003009,1.019462222
268,7.730598907,6.930424807
282,7.730979012,6.734009034
2564,7.733136164,5.878300842
3170,7.733165678,1.755242403
318,7.734973896,4.215264425
3178,7.736731556,1.774377772
3150,7.737120094,1.396866126
2572,7.737430264,5.069861062
281,7.737683234,6.404594356
2658,7.742362717,6.099861726
320,7.742436406,4.34675538
2569,7.742910281,5.636952516
2801,7.743625731,1.495485726
1755,7.747626588,2.0125041
1902,7.749614504,2.069609578
1200,7.750579625,9.751535132
300,7.756191819,6.706902416
2355,7.756458077,0.085736025
1027,7.764967104,3.590702632
2567,7.765511682,5.148428137
2549,7.768113054,5.919189876
1759,7.768958969,2.834627166
3136,7.772550611,1.349222792
1039,7.772986146,3.192264522
2545,7.775046111,5.232312238
279,7.775576921,6.011558868
328,7.775695369,4.44053348
3162,7.783907695,1.354501874
2550,7.78671584,5.89107374
2467,7.790192648,0.7189529
2475,7.791358173,0.899410461
501,7.791605473,7.148162437
866,7.796814611,7.89603761
3134,7.800908138,1.376592223
3179,7.801889883,1.400843154
1044,7.803904157,3.43800777
2655,7.806340805,6.171586284
2551,7.809873933,5.462535937
283,7.810054895,6.965303544
2557,7.811326605,5.540103725
274,7.814221908,6.563194431
2578,7.817078945,5.580144397
657,7.817565325,8.422716986
3145,7.819106842,1.927307812
2462,7.824646718,0.989292044
334,7.827544018,4.117678483
252,7.831575526,6.083785819
2543,7.835144185,5.845017501
3147,7.836002044,1.556093808
3167,7.845130308,1.739983241
2665,7.8451388,6.64223316
1742,7.845656059,2.136937146
2573,7.846056153,5.281714856
1751,7.847788,2.543096509
1737,7.856279658,2.989109802
2454,7.871225374,0.497719001
324,7.880604774,4.009428245
3149,7.881251438,1.965753485
2555,7.881716599,5.629899097
3181,7.884118258,1.485865188
872,7.898171321,7.716338244
258,7.90057157,6.556503088
1757,7.902274617,2.387919281
2471,7.903821388,0.823186086
3154,7.905980731,1.860452422
2565,7.906200604,5.639938375
1729,7.906390719,2.985697028
3159,7.909119848,1.251040856
1748,7.911347291,2.465922349
297,7.913820346,6.255809273
1747,7.918084419,2.244974981
1034,7.918340559,3.746376739
1728,7.918939907,2.079889303
2470,7.919468936,0.944651151
290,7.923280411,6.921352576
311,7.923820281,4.136124069
869,7.930833344,7.485416591
239,7.932210161,6.61812585
2542,7.932560618,5.34864159
3166,7.943848103,1.628454675
2356,7.943863605,0.872901068
867,7.944014143,7.518736812
1035,7.950970741,3.854811829
1032,7.952982105,3.039684148
332,7.953566664,4.325483877
3164,7.957523377,1.56324835
331,7.957814196,4.722070916
2561,7.959987427,5.594504175
295,7.963524803,6.169428123
2803,7.970772879,1.605641157
289,7.970966013,6.322858595
244,7.986854239,6.721551964
294,7.988186198,6.524587477
1634,7.995857585,7.581634306
1767,7.998855056,2.378824094
1054,8.000581253,3.151520075
3172,8.003027177,1.027986023
1507,8.005485624,1.034038495
1771,8.007132488,3.002472878
1509,8.007474021,1.459714268
1464,8.011363562,6.8892872
602,8.013013453,4.941871059
1357,8.015220027,2.017190457
1965,8.016056127,5.738831153
2332,8.017796036,3.153835997
959,8.020862502,9.830822375
586,8.031791859,4.621629842
1940,8.037725399,5.088473688
1613,8.038661323,7.624164554
2348,8.046066508,3.877119896
1469,8.048738086,6.180478384
1650,8.052442162,1.358359936
1664,8.053838078,1.579781113
1913,8.054375966,5.801008253
1372,8.054990435,2.627265872
2239,8.05549164,3.744104953
2328,8.056338739,3.216087662
186,8.056768486,0.587041435
1646,8.059651917,1.639578857
185,8.060763799,0.791417191
1369,8.062097184,2.47120606
1656,8.06493178,1.746660486
589,8.066104943,4.307311071
585,8.067221566,4.172900993
1943,8.070961143,5.803372308
1368,8.072675254,2.505896491
1581,8.072699129,6.768200701
2233,8.072882799,3.324120984
1569,8.075620637,6.653918324
1506,8.079930223,1.803028467
2230,8.081096644,3.875503559
1562,8.083634555,6.092989294
1955,8.086380468,5.797976798
175,8.09017374,0.192718481
1657,8.090712263,1.851518917
1635,8.09121013,7.160069274
1944,8.094196179,5.026340384
315,8.096597939,8.378522634
1916,8.102938256,5.747121564
1466,8.103445013,6.393336474
588,8.104463094,4.862851666
182,8.105681857,0.912203044
1952,8.108161719,5.362070459
1356,8.109360221,2.643318803
1492,8.112760179,1.556907611
587,8.114695059,4.269152634
1387,8.115407505,2.82808904
1468,8.119924601,6.169123448
1490,8.122717752,1.536834061
1946,8.125865091,5.33622148
1942,8.126608033,5.000835305
1460,8.135015599,6.664580559
584,8.135994891,4.945519785
1921,8.136794798,5.837327709
595,8.139842123,4.792641224
1612,8.142134965,7.749817559
1649,8.149288851,1.237573967
1937,8.150318534,5.694393001
1467,8.151126337,6.090015978
180,8.152436239,0.542920223
1954,8.15361649,5.89101712
1514,8.155186079,1.867671015
1389,8.156352345,2.900869831
2340,8.157590675,3.211901615
1501,8.164801635,1.496145398
1465,8.165389271,6.297433422
1945,8.167881253,5.928808404
583,8.175122746,4.298892806
1542,8.177428589,6.511832315
1351,8.178674959,2.775118446
1454,8.178994891,6.294488521
1022,8.184815951,2.870567791
579,8.185717281,4.66270359
578,8.189664149,4.75850042
1497,8.191731538,1.400026963
1499,8.198155106,1.880742022
1963,8.202977436,5.153668223
1579,8.205887595,6.852840417
1363,8.207107842,2.350732976
1375,8.207452362,2.077068325
1517,8.207804903,1.726670838
1904,8.208934568,5.715450561
1364,8.21020743,2.979768053
1455,8.213131498,6.570164467
2235,8.213783293,3.456322732
1949,8.214400041,5.759690814
1599,8.215299147,7.249043083
1659,8.221104275,1.478300336
1012,8.22414118,2.242257302
1567,8.226726036,6.304171057
1623,8.228513684,7.977464165
2225,8.231362893,3.868072073
1607,8.234850069,7.348677815
1580,8.235581941,6.317503166
1474,8.235847876,6.916617738
575,8.236510016,4.653274116
569,8.237860003,4.350476981
1956,8.248199213,5.32734002
2228,8.252202955,3.184270218
1020,8.253204925,2.326071719
1934,8.25782192,5.431117083
596,8.259695792,4.939965531
593,8.262207158,4.968795305
2242,8.262773027,3.601257303
1606,8.262847723,7.158964676
1544,8.272344511,6.440333285
1915,8.274914499,5.262966967
2334,8.275171977,3.225372407
1610,8.275174088,7.549236752
1903,8.275406774,5.209037229
1666,8.279806361,1.22415892
1018,8.281812311,2.740843758
1917,8.281812732,5.404874722
1935,8.291216966,5.071937791
317,8.29348757,8.051938017
2338,8.293519654,3.682377303
2349,8.294446842,3.947701431
2336,8.298943782,3.281543967
2229,8.300395745,3.919298449
2244,8.306131453,3.704312851
1017,8.307047225,2.165236781
1021,8.309054311,2.670460716
1627,8.310788942,7.574824849
1918,8.3136425,5.441800893
195,8.316698772,0.267303831
1008,8.31694942,2.465697182
1516,8.317556776,1.213656374
1546,8.317862258,6.261866856
581,8.323319565,4.106895465
305,8.324026377,8.75192651
1923,8.329370277,5.235178404
2238,8.33435902,3.645593955
184,8.340118133,0.896786381
2344,8.340574688,3.540577628
1355,8.341304381,2.69703717
1602,8.341928481,7.973275249
1019,8.344343644,2.928385255
1383,8.348934413,2.840547161
2234,8.35472522,3.421292737
2341,8.36496822,3.595085534
1929,8.365808007,5.476609264
1911,8.367440084,5.652429697
1377,8.368421217,2.133195116
1498,8.369105625,1.163081377
1344,8.379712464,2.487517593
1493,8.384078761,1.15706607
1573,8.384622141,6.200324054
1622,8.386856469,7.213574625
2342,8.388710488,3.136060242
2329,8.389239769,3.068826344
1358,8.39454426,2.97579311
1651,8.404335657,1.257480854
1953,8.408071263,5.096359426
1926,8.408952977,5.615045125
1625,8.408989559,7.185650529
1477,8.412004491,6.613412929
1379,8.414183424,2.722034623
2337,8.41599608,3.769215543
1511,8.416817611,1.635999011
1626,8.418116945,7.286679971
1614,8.424478988,7.329050672
1564,8.42672912,6.877388884
1494,8.427038734,1.088775533
1015,8.42765179,2.057774689
1488,8.430876475,1.122040699
1547,8.432273571,6.663979913
1661,8.434950051,1.391993037
1604,8.434967403,7.443522434
600,8.435885195,4.040244312
1905,8.437361443,5.439094494
568,8.439916,4.164175622
1011,8.44313791,2.18409735
1457,8.445833923,5.998530194
1361,8.447546467,2.543981452
1658,8.448140167,1.944465294
1558,8.454711895,6.710547963
1475,8.454880201,6.240838091
188,8.455908205,0.06487909
309,8.4569996,8.411169354
1568,8.457195463,6.626598332
1611,8.45930202,7.787547179
966,8.473794108,9.707623317
582,8.47416375,4.544187556
196,8.475551308,0.775522335
605,8.480288856,4.220039574
1376,8.487228608,2.723638315
1388,8.49299533,2.542576222
1928,8.49597936,5.058597841
1512,8.496558009,1.624912346
1009,8.5002169,2.360369165
1572,8.500831997,6.664739294
1617,8.503623676,7.919242981
1554,8.506373378,6.146470977
613,8.512921291,4.739718407
1665,8.513913848,1.151570704
1513,8.515968473,1.773712445
1660,8.519775759,1.353373395
1630,8.524658734,7.704384213
1489,8.528030882,1.518770604
1577,8.52927783,6.311205773
1381,8.529382626,2.816882738
316,8.529862621,8.332923585
960,8.534033721,9.524911009
603,8.535103704,4.01565676
1593,8.536563724,7.484443638
2343,8.543829943,3.136527081
2231,8.546338762,3.63190134
1342,8.553441702,2.19731931
1476,8.556570618,6.434707616
1016,8.557007433,2.304587942
1504,8.561828528,1.957720605
2237,8.562582095,3.981646763
1353,8.562964526,2.957487327
1636,8.563716347,7.930394931
1505,8.567016329,1.456444188
1560,8.573595104,6.376998489
1663,8.574959277,1.843136324
1662,8.57667424,1.600328664
1920,8.580391191,5.226225724
1590,8.584987915,7.167276404
177,8.589289467,0.076596073
1933,8.592671269,5.212664317
1600,8.593499427,7.08048947
2236,8.594278097,3.022815132
1668,8.594932209,1.187613203
1462,8.595896396,6.768787237
1616,8.596053199,7.429448116
1360,8.599987749,2.410279495
1628,8.603423572,7.862159775
1925,8.605995499,5.642679353
2223,8.606738551,3.24180016
1371,8.612955085,2.556221843
1552,8.619280166,6.910918368
1936,8.619820739,5.052910455
604,8.619915951,4.54717595
1624,8.624773216,7.034517437
2346,8.625241481,3.242618308
1939,8.625675272,5.259972233
1608,8.626936526,7.307840899
1384,8.635255761,2.050502258
1487,8.636438668,1.09859594
1380,8.63802627,2.53393299
1563,8.643167417,6.792387501
1561,8.643175636,6.570183655
597,8.64333239,4.950219191
1654,8.643530999,1.165752561
1669,8.644532012,1.827542079
1367,8.644639365,2.602435419
2345,8.646043725,3.074113121
1365,8.646196436,2.859169534
1545,8.648729241,6.052653934
1919,8.650738027,5.827586403
1366,8.651882363,2.200210466
2339,8.65189442,3.107936606
1463,8.652599318,6.81313384
1618,8.652695027,7.533463728
1922,8.666091084,5.291684161
183,8.667459317,0.539251181
176,8.669501551,0.468404788
1621,8.672024905,7.415083321
1459,8.674549936,6.433934317
1345,8.676113011,2.433783693
1576,8.676147777,6.067589967
1931,8.676634547,5.188617917
1601,8.678868211,7.710291472
1574,8.682057018,6.847644764
1648,8.683122395,1.13262764
1508,8.684532131,1.361113687
1010,8.686300527,2.325883411
1481,8.687031198,1.949700361
303,8.687185591,8.46149078
1924,8.689734387,5.210395306
1941,8.690084669,5.478403618
1382,8.690385577,2.361971369
1373,8.690947838,2.977883536
1620,8.69504789,7.954690548
1014,8.69766723,2.579067892
1386,8.700047823,2.630539041
1927,8.704139827,5.781918632
1910,8.705240817,5.353392718
1964,8.705744862,5.792026229
1553,8.711920667,5.996918884
1947,8.715034747,5.839479557
1354,8.716598578,2.260899117
1550,8.721097017,6.078449215
1458,8.72906905,6.865733395
591,8.731945908,4.893441551
590,8.734771438,4.383582202
304,8.739447412,8.640852448
1350,8.748546216,2.060011209
1013,8.754500912,2.422087931
1486,8.75515649,1.99921492
1655,8.755489249,1.070110825
1456,8.755599531,6.973665893
1914,8.756028704,5.295737445
181,8.761952344,0.40612751
598,8.763002763,4.55514704
606,8.767117751,4.893443967
1352,8.768018246,2.918661566
614,8.769380339,4.848295092
1615,8.773908137,7.723342418
1667,8.781891833,2.005294951
1958,8.782788029,5.296434164
1597,8.783589682,7.10934103
1510,8.785227309,1.204127179
1566,8.785690922,6.218982575
592,8.791067762,4.401204055
1592,8.791211248,7.006979846
1647,8.792016558,1.802366721
1637,8.793495429,7.939984369
570,8.795546447,4.180101834
1591,8.797501821,7.903832289
1912,8.797727372,5.278889121
1948,8.799959878,5.451809438
1938,8.810475272,5.066788508
1653,8.814411021,1.963698755
594,8.819352268,4.406399862
599,8.821267908,4.813232157
2224,8.821934436,3.528468516
1370,8.825057873,2.879047537
2222,8.828429402,3.079441943
178,8.830305524,0.253927893
611,8.832768794,4.802996486
310,8.836559214,8.392472832
1565,8.838079262,6.342629901
1556,8.842791263,6.269639369
1495,8.842912147,1.927786168
306,8.849329804,8.970316665
1619,8.850270827,7.44228216
1605,8.850542558,7.777583334
1570,8.854564441,6.0236902
1502,8.862572375,1.689859492
1515,8.871093013,1.016681568
1359,8.873718851,2.379335644
1496,8.874492908,1.354597416
1007,8.878714476,2.601530253
1555,8.879111677,6.858954261
1575,8.879304678,6.660659673
1551,8.880705268,6.536023836
1932,8.880885326,5.885452289
1559,8.890565166,6.034385649
2226,8.891943303,3.747994789
2347,8.89264933,3.558212966
1480,8.896822845,1.871442027
1609,8.89914491,7.661770904
2240,8.899510409,3.569502352
189,8.900191226,0.08806846
1557,8.903202037,6.817887065
1930,8.903919003,5.724181149
1950,8.906827123,5.479816206
577,8.912436377,4.178545461
1951,8.916049384,5.314884072
190,8.920171642,0.751188419
2327,8.926496033,3.123083939
1491,8.929341129,1.405589883
1378,8.936134769,2.555972583
1962,8.944634287,5.315420304
1385,8.946464853,2.002305856
1537,8.946839562,6.354703061
1503,8.949385964,1.501929496
1652,8.954220104,2.000017216
1343,8.95669876,2.078086851
1543,8.957161272,6.807779489
580,8.957427982,4.161336931
1629,8.957834064,7.242142237
2333,8.958133399,3.292843402
1598,8.959981449,7.389448145
1548,8.960422178,6.34365083
601,8.963578351,4.398461534
1362,8.963882659,2.021030291
1549,8.965624035,6.526104459
2245,8.968524412,3.711310764
2326,8.968822893,3.009411752
1578,8.970556465,6.985365367
2232,8.970846766,3.727691806
1479,8.971088034,1.475267968
612,8.971833961,4.092702507
1603,8.976016881,7.023731577
2243,8.97681729,3.789994819
187,8.977675734,0.972350379
1571,8.980751769,6.145665994
576,8.98408042,4.927722572
1957,8.987368872,5.026478184
2203,8.992610713,2.613621263
2647,8.992759657,4.679120121
2160,8.993504765,2.68260863
1968,8.999008762,2.892754071
2335,8.999728403,3.14562721
1982,8.999760467,2.79739961
1500,9.001653844,1.746612251
1461,9.002034617,6.856797802
2227,9.003498297,3.442136663
1002,9.003710834,5.305399269
1374,9.003765088,2.051777406
2721,9.003846718,6.831548587
2710,9.007421164,6.620186998
2120,9.010156033,2.885075942
2181,9.010620846,2.012261705
3362,9.011819328,7.3933379
3339,9.012349609,7.82436837
2126,9.012971339,2.813847007
2102,9.018828953,2.343751809
1974,9.019149619,2.924526565
1985,9.022874869,2.579650126
1978,9.023714048,2.37964032
2065,9.024518836,2.594479499
2112,9.027442053,2.383673357
1212,9.031532373,1.774785534
3346,9.037130513,7.754446486
1141,9.037185703,5.620404646
2108,9.037569743,2.353124654
2133,9.038799235,2.227273364
1995,9.040837587,2.532968512
